OrderId,CustomerId,OrderDate,OrderAmount,Currency
2351,CUST3458,2025-01-17,72.92,EUR
2352,CUST4737,2025-05-09,398.45,AUD
2353,CUST3731,2024-03-27,483.42,EUR
2354,CUST4117,2025-10-14,31.84,AUD
2355,CUST2414,2024-08-31,76.42,GBP
2356,CUST2058,2025-11-16,265.07,GBP
2357,CUST4748,2025-02-09,312.29,USD
2358,CUST1662,2025-01-31,380.54,JPY
2359,CUST3456,2024-09-23,495.32,EUR
2360,CUST3137,2024-04-08,381.53,JPY
2361,CUST1140,2025-11-16,139.7,EUR
2362,CUST4266,2025-01-04,177.34,AUD
2363,CUST1250,2025-13-01,128.62,AUD
2364,CUST0755,2024-02-24,363.68,EUR
2365,CUST4624,2024-05-20,369.54,AUD
2366,CUST4078,2024-04-17,-80,USD
2367,CUST1987,2024-11-06,481.47,GBP
2368,CUST3320,2024-06-18,486.18,GBP
2369,CUST0267,2025-03-14,295.99,JPY
2370,CUST0714,2024-10-13,427.09,USD
2371,CUST2831,2025-12-31,109.4,AUD
2372,CUST1890,2024-10-12,320.3,AUD
2373,CUST3162,2024-02-06,176.98,JPY
2374,CUST4803,2024-12-06,217.19,EUR
2375,CUST4922,2024-04-06,372.53,USD
2376,CUST3303,2024-12-03,468.19,JPY
2377,CUST4181,2024-11-24,471.79,AUD
2378,CUST0601,2024-02-22,264.28,AUD
2379,CUST1359,2025-02-16,256.26,USD
2380,CUST2311,2024-10-07,244.42,AUD
2381,CUST3918,2024-05-18,86.34,GBP
2382,CUST4185,2025-05-11,383.08,JPY
2383,CUST1695,2025-03-31,484.87,GBP
2384,CUST0968,2025-05-25,271.27,EUR
2385,CUST0317,2024-10-10,425.35,GBP
2386,CUST0491,2025-13-01,-55,EUR
2387,CUST4365,2024-12-13,207.28,AUD
2388,CUST2668,2024-01-03,258.51,AUD
2389,CUST3093,2024-08-27,119.2,AUD
2390,CUST3499,2024-09-25,332.98,AUD
2391,CUST4605,2025-01-27,223.38,EUR
2392,CUST1950,2025-02-27,473.25,JPY
2393,CUST0449,2024-01-25,204.43,GBP
2394,CUST0734,2024-12-18,224.13,JPY
2395,CUST0241,2025-03-18,110.05,GBP
2396,CUST1382,2025-05-01,233.67,USD
2397,CUST2732,2025-03-02,360.93,GBP
2398,CUST2396,2025-12-16,339.61,JPY
2399,CUST4056,2024-05-31,262.1,JPY
2400,CUST2438,2024-07-17,364.53,GBP
2401,CUST1247,2025-09-18,498.58,GBP
2402,CUST4110,2025-02-09,255.7,AUD
2403,CUST2598,2025-08-22,443.63,AUD
2404,CUST1791,2025-11-21,211.56,GBP
2405,CUST3888,2024-12-27,54.12,JPY
2406,CUST0426,2025-13-01,363.76,GBP
2407,CUST0579,2024-07-09,488.9,JPY
2408,CUST0301,2025-12-08,458.62,AUD
2409,CUST4867,2024-06-01,106.16,JPY
2410,CUST3561,2024-12-23,84.23,JPY
2411,CUST0847,2025-10-05,94.57,JPY
2412,CUST1131,2025-04-05,62.07,EUR
2413,CUST0948,2025-02-20,362.68,USD
2414,CUST1634,2024-07-05,378.47,GBP
2415,CUST1299,2025-10-25,388.28,GBP
2416,CUST1264,2025-04-12,68.89,AUD
2417,CUST2875,2025-01-16,215.12,JPY
2418,CUST4392,2025-03-04,-69,AUD
2419,CUST0170,2024-11-07,81.76,EUR
2420,CUST4180,2024-12-17,125.73,USD
2421,CUST3876,2025-01-14,165.64,AUD
2422,CUST4975,2024-09-09,129.03,AUD
2423,CUST1980,2024-04-12,-60,EUR
2424,CUST2548,2024-09-04,60.64,GBP
2425,CUST2597,2025-04-17,471.45,EUR
2426,CUST1692,2025-02-08,486.16,AUD
2427,CUST0047,2025-11-24,154.93,USD
2428,CUST3201,2025-03-30,149.82,USD
2429,CUST4667,2024-04-02,240.09,JPY
2430,CUST0548,2025-01-04,390.03,AUD
2431,CUST3216,2025-02-03,61.87,EUR
2432,CUST1270,2025-01-31,-10,JPY
2433,CUST0181,2024-04-20,86.2,JPY
2434,CUST3064,2025-04-14,37.94,USD
2435,CUST0776,2025-09-05,110.34,EUR
2436,CUST4584,2024-06-01,465.79,GBP
2437,CUST3834,2025-12-09,136.27,AUD
2438,CUST2870,2024-12-22,143.62,EUR
2439,CUST0752,2025-11-17,242.34,GBP
2440,CUST3356,2024-11-08,246.0,JPY
2441,CUST1642,2025-01-14,368.54,EUR
2442,CUST4579,2024-09-19,393.52,EUR
2443,CUST2287,2024-03-07,195.86,GBP
2444,CUST3894,2024-02-22,476.96,USD
2445,CUST4776,2024-09-07,74.11,EUR
2446,CUST3662,2025-06-24,164.19,GBP
2447,CUST1313,2024-01-21,366.11,AUD
2448,CUST1230,2025-02-13,480.34,AUD
2449,CUST1803,2024-12-22,363.0,AUD
2450,CUST4172,2025-09-21,452.82,USD
2451,CUST4349,2024-09-25,99.31,AUD
2452,CUST0488,2024-06-16,487.72,USD
2453,CUST1121,2025-08-07,26.2,AUD
2454,CUST1826,2024-10-22,229.63,GBP
2455,CUST3827,2025-08-31,496.38,EUR
2456,CUST4746,2025-10-15,106.58,EUR
2457,CUST2944,2025-02-04,455.59,USD
2458,CUST2341,2025-07-18,33.83,GBP
2459,CUST1081,2025-13-01,419.16,GBP
2460,CUST1898,2024-03-30,404.01,USD
2461,CUST3399,2024-01-18,330.07,AUD
2462,CUST3731,2024-11-22,85.96,JPY
2463,CUST2669,2025-13-01,104.27,AUD
2464,CUST2832,2025-02-28,90.36,JPY
2465,CUST0821,2024-06-11,465.09,EUR
2466,CUST2348,2024-02-03,476.23,AUD
2467,CUST1822,2025-09-02,11.09,GBP
2468,CUST4487,2024-12-28,62.59,EUR
2469,CUST0955,2024-03-17,494.15,GBP
2470,CUST3267,2024-03-16,218.14,EUR
2471,CUST3990,2024-05-14,170.28,JPY
2472,CUST1383,2025-03-02,211.37,JPY
2473,CUST4704,2024-06-05,195.43,EUR
2474,CUST4829,2024-09-26,323.37,AUD
2475,CUST0746,2024-07-23,379.49,USD
2476,CUST0199,2025-01-31,169.44,JPY
2477,CUST4154,2025-11-22,265.99,USD
2478,CUST4456,2025-03-19,365.92,JPY
2479,CUST1927,2025-01-09,410.03,JPY
2480,CUST4292,2024-07-27,470.72,GBP
2481,CUST4302,2025-09-25,377.01,GBP
2482,CUST2950,2024-06-07,128.66,EUR
2483,CUST0409,2024-02-11,382.04,USD
2484,CUST1163,2025-06-10,251.23,JPY
2485,CUST3887,2024-04-14,380.17,AUD
2486,CUST3229,2024-08-11,413.72,GBP
2487,CUST2093,2025-12-22,404.32,USD
2488,CUST3094,2025-12-11,11.15,USD
2489,CUST3649,2025-08-19,310.44,GBP
2490,CUST3308,2025-11-11,263.04,GBP
2491,CUST4414,2025-11-01,195.73,GBP
2492,CUST1460,2025-05-16,449.82,EUR
2493,CUST2611,2025-11-04,283.34,JPY
2494,CUST4378,2024-06-19,302.22,USD
2495,CUST2083,2025-04-29,310.16,EUR
2496,CUST0351,2024-06-06,498.65,EUR
2497,CUST2199,2026-01-01,384.78,EUR
2498,CUST2101,2024-12-01,377.24,JPY
2499,CUST2316,2024-03-13,167.78,EUR
2500,CUST4329,2025-06-18,367.15,USD
2501,CUST2779,2024-08-22,-26,GBP
2502,CUST3047,2024-09-24,271.04,GBP
2503,CUST3302,2025-05-04,98.09,EUR
2504,CUST4265,2024-01-08,143.34,EUR
2505,CUST3518,2024-01-19,457.75,JPY
2506,CUST1460,2025-02-24,313.0,USD
2507,CUST2991,2024-07-31,340.64,AUD
2508,CUST4890,2024-06-01,71.97,USD
2509,CUST0772,2024-10-29,269.62,JPY
2510,CUST1353,2024-10-03,47.05,USD
2511,CUST0420,2025-13-01,32.71,GBP
2512,CUST0321,2024-11-13,399.08,USD
2513,CUST1290,2024-06-15,225.85,JPY
2514,CUST2441,2025-09-10,53.25,EUR
2515,CUST1053,2025-05-01,84.77,GBP
2516,CUST0087,2024-01-19,67.92,JPY
2517,CUST3311,2025-08-25,159.07,USD
2518,CUST4413,2024-04-16,23.31,GBP
2519,CUST4620,2025-13-01,165.74,GBP
2520,CUST2313,2025-03-13,42.7,USD
2521,CUST1334,2025-09-30,95.0,GBP
2522,CUST3982,2024-08-11,430.61,EUR
2523,CUST4230,2025-06-09,368.65,AUD
2524,CUST2683,2025-03-10,83.61,JPY
2525,CUST1874,2024-12-24,490.67,JPY
2526,CUST2545,2025-10-23,367.74,JPY
2527,CUST3787,2025-09-19,495.92,AUD
2528,CUST0012,2025-01-01,140.67,USD
2529,CUST1393,2024-04-30,91.83,GBP
2530,CUST2260,2025-01-27,194.32,JPY
2531,CUST1133,2025-03-31,136.23,USD
2532,CUST2331,2024-10-03,438.21,EUR
2533,CUST0157,2024-06-17,395.97,GBP
2534,CUST4327,2024-09-29,446.71,GBP
2535,CUST2962,2025-03-19,282.2,GBP
2536,CUST0067,2025-11-24,436.75,USD
2537,CUST1527,2024-02-19,305.35,AUD
2538,CUST3051,2024-06-11,49.35,GBP
2539,CUST0325,2025-05-07,468.6,JPY
2540,CUST1805,2024-03-13,75.54,AUD
2541,CUST1454,2025-07-11,411.1,USD
2542,CUST1193,2024-06-01,106.78,JPY
2543,CUST1358,2024-12-26,146.15,AUD
2544,CUST1311,2025-10-20,357.57,GBP
2545,CUST4233,2025-03-28,-28,JPY
2546,CUST0375,2025-03-24,-100,EUR
2547,CUST0917,2024-11-01,383.52,AUD
2548,CUST2109,2025-03-17,67.17,JPY
2549,CUST2315,2024-04-17,231.17,AUD
2550,CUST4476,2025-12-15,92.93,GBP
2551,CUST3295,2025-12-12,303.27,GBP
2552,CUST0574,2024-07-04,198.27,JPY
2553,CUST0201,2024-07-26,467.26,GBP
2554,CUST4793,2024-09-19,437.33,JPY
2555,CUST0077,2025-03-01,122.6,AUD
2556,CUST4532,2025-03-05,294.23,JPY
2557,CUST0993,2024-07-12,269.32,GBP
2558,CUST1206,2025-05-23,29.43,GBP
2559,CUST3318,2024-01-10,382.99,USD
2560,CUST3080,2025-02-26,423.48,AUD
2561,CUST2497,2024-10-06,325.08,JPY
2562,CUST2455,2024-10-04,180.97,EUR
2563,CUST1669,2024-01-31,400.37,USD
2564,CUST2436,2025-11-09,388.75,GBP
2565,CUST2190,2025-04-25,127.06,USD
2566,CUST1834,2024-02-06,435.97,EUR
2567,CUST0945,2025-12-24,248.06,EUR
2568,CUST3931,2024-01-20,410.44,JPY
2569,CUST2973,2024-03-04,287.6,EUR
2570,CUST2153,2025-06-23,118.47,USD
2571,CUST4105,2026-02-18,418.15,EUR
2572,CUST0828,2025-10-24,45.34,GBP
2573,CUST1678,2025-03-04,180.71,GBP
2574,CUST2359,2025-12-23,18.62,USD
2575,CUST4448,2024-01-13,162.83,GBP
2576,CUST0513,2025-12-15,312.49,JPY
2577,CUST3033,2025-01-29,174.75,AUD
2578,CUST1582,2025-04-05,491.86,AUD
2579,CUST2988,2025-08-02,268.07,USD
2580,CUST0733,2025-08-25,258.0,GBP
2581,CUST3428,2024-03-26,332.2,EUR
2582,CUST1839,2026-01-03,253.68,USD
2583,CUST4608,2025-08-31,321.56,AUD
2584,CUST2246,2026-01-04,50.56,USD
2585,CUST2367,2025-06-30,186.98,USD
2586,CUST3911,2024-08-07,262.77,USD
2587,CUST0198,2024-07-27,35.06,GBP
2588,CUST3192,2026-02-21,224.51,USD
2589,CUST0331,2025-11-03,465.0,JPY
2590,CUST0540,2025-06-11,311.47,USD
2591,CUST0147,2024-02-13,369.56,USD
2592,CUST0556,2025-08-07,129.08,GBP
2593,CUST2582,2025-09-30,211.83,JPY
2594,CUST3847,2025-05-07,269.45,USD
2595,CUST1943,2024-06-11,468.09,USD
2596,CUST1029,2024-01-02,267.73,JPY
2597,CUST4543,2024-10-25,284.04,GBP
2598,CUST2296,2024-07-16,452.48,GBP
2599,CUST4052,2025-01-06,-14,USD
2600,CUST2685,2024-08-26,478.4,GBP
2601,CUST3025,2025-07-12,121.4,GBP
2602,CUST1452,2024-02-17,409.18,USD
2603,CUST3080,2025-08-27,468.25,EUR
2604,CUST0492,2024-01-21,25.88,USD
2605,CUST0443,2025-13-01,298.85,AUD
2606,CUST0595,2024-10-14,159.04,GBP
2607,CUST4340,2024-11-15,406.35,EUR
2608,CUST4086,2025-03-16,135.32,JPY
2609,CUST2677,2024-10-10,226.73,EUR
2610,CUST4832,2025-08-11,295.23,AUD
2611,CUST2074,2025-13-01,123.65,GBP
2612,CUST3970,2025-12-30,423.02,AUD
2613,CUST2226,2024-05-21,394.78,GBP
2614,CUST4077,2025-07-18,346.29,AUD
2615,CUST1155,2025-10-14,123.72,EUR
2616,CUST0302,2024-08-22,206.36,GBP
2617,CUST3341,2025-13-01,29.67,AUD
2618,CUST1587,2025-05-30,35.55,AUD
2619,CUST2035,2025-08-15,379.56,JPY
2620,CUST3401,2024-07-16,492.08,AUD
2621,CUST0949,2025-12-22,-90,USD
2622,CUST4438,2025-02-20,67.45,JPY
2623,CUST1258,2024-01-29,445.92,USD
2624,CUST3682,2025-11-03,19.51,JPY
2625,CUST1683,2025-12-26,262.09,JPY
2626,CUST2861,2024-05-12,-14,JPY
2627,CUST1715,2025-11-18,230.53,USD
2628,CUST2398,2026-01-06,212.79,USD
2629,CUST1331,2025-02-20,146.53,EUR
2630,CUST2169,2024-08-10,176.45,JPY
2631,CUST1738,2025-07-14,294.12,EUR
2632,CUST2128,2024-07-02,124.16,AUD
2633,CUST0716,2025-06-08,249.6,GBP
2634,CUST4675,2024-06-13,191.12,AUD
2635,CUST2614,2024-02-06,428.99,USD
2636,CUST3884,2025-08-26,467.5,EUR
2637,CUST1952,2024-08-01,21.38,GBP
2638,CUST0526,2025-12-12,218.45,EUR
2639,CUST1165,2024-08-28,398.62,USD
2640,CUST0114,2024-03-19,416.39,AUD
2641,CUST3630,2025-13-01,-99,AUD
2642,CUST3323,2025-03-02,445.34,EUR
2643,CUST2027,2025-09-06,447.8,USD
2644,CUST1105,2025-04-12,140.69,GBP
2645,CUST1573,2025-10-24,442.13,GBP
2646,CUST3675,2025-02-11,493.84,AUD
2647,CUST1956,2025-13-01,-69,GBP
2648,CUST1867,2024-04-13,155.92,GBP
2649,CUST4231,2024-04-17,234.96,JPY
2650,CUST1261,2024-01-25,311.7,USD
2651,CUST0505,2024-11-05,462.86,EUR
2652,CUST0948,2026-01-07,70.47,EUR
2653,CUST0010,2025-03-22,492.66,AUD
2654,CUST3857,2025-10-28,464.98,USD
2655,CUST3626,2025-12-30,45.71,EUR
2656,CUST1456,2025-02-23,258.34,AUD
2657,CUST0404,2025-01-23,456.24,JPY
2658,CUST1584,2024-04-10,39.41,GBP
2659,CUST4677,2024-11-14,85.87,EUR
2660,CUST3070,2024-10-25,439.8,EUR
2661,CUST4641,2024-05-30,423.17,AUD
2662,CUST3418,2025-11-24,284.85,JPY
2663,CUST1732,2024-09-19,244.39,EUR
2664,CUST4176,2024-11-11,40.12,GBP
2665,CUST2951,2025-13-01,75.89,GBP
2666,CUST1849,2024-11-18,71.88,AUD
2667,CUST0141,2025-04-10,423.83,AUD
2668,CUST4631,2025-04-10,199.15,GBP
2669,CUST0424,2025-13-01,88.56,GBP
2670,CUST4762,2025-12-04,218.81,GBP
2671,CUST0866,2025-01-05,350.8,AUD
2672,CUST1644,2025-03-27,107.92,EUR
2673,CUST3993,2025-10-07,29.69,AUD
2674,CUST0944,2025-12-23,218.78,USD
2675,CUST1505,2024-09-05,429.91,GBP
2676,CUST2373,2024-08-23,129.27,USD
2677,CUST1298,2025-07-12,478.29,USD
2678,CUST0153,2026-02-24,374.18,EUR
2679,CUST1885,2024-03-14,33.58,GBP
2680,CUST0524,2024-08-15,472.77,AUD
2681,CUST4287,2024-02-08,487.7,USD
2682,CUST4982,2024-08-14,143.6,EUR
2683,CUST1656,2024-11-14,214.57,GBP
2684,CUST4423,2025-06-20,366.23,GBP
2685,CUST0643,2024-03-01,351.32,EUR
2686,CUST0084,2024-02-12,115.18,JPY
2687,CUST3031,2025-03-15,424.33,GBP
2688,CUST4697,2024-09-02,102.37,USD
2689,CUST3639,2025-12-08,384.1,AUD
2690,CUST4989,2025-10-02,211.43,AUD
2691,CUST0281,2024-04-24,394.88,GBP
2692,CUST2348,2025-10-13,173.79,AUD
2693,CUST4597,2024-08-15,435.04,GBP
2694,CUST4798,2025-07-30,411.31,GBP
2695,CUST3096,2025-03-25,35.92,GBP
2696,CUST0822,2025-01-18,301.92,GBP
2697,CUST4096,2025-05-28,46.82,GBP
2698,CUST3412,2024-09-28,92.04,USD
2699,CUST2777,2024-11-11,417.06,GBP
2700,CUST4025,2025-02-14,169.25,USD
2701,CUST3979,2024-03-18,177.05,USD
2702,CUST1851,2025-11-22,469.93,AUD
2703,CUST4483,2025-12-06,66.62,AUD
2704,CUST1954,2024-07-24,59.77,AUD
2705,CUST2328,2024-01-18,201.07,AUD
2706,CUST2284,2025-08-27,229.39,GBP
2707,CUST3793,2024-09-19,-98,AUD
2708,CUST0639,2025-12-24,278.93,JPY
2709,CUST3577,2024-01-17,405.8,AUD
2710,CUST0705,2025-08-14,354.4,JPY
2711,CUST1788,2024-12-07,421.56,USD
2712,CUST1302,2024-04-30,66.9,AUD
2713,CUST3936,2025-12-07,47.85,GBP
2714,CUST4694,2024-04-23,284.3,EUR
2715,CUST0496,2025-12-28,219.51,GBP
2716,CUST1332,2025-13-01,164.44,AUD
2717,CUST4504,2024-02-28,468.24,USD
2718,CUST2033,2025-02-25,22.94,AUD
2719,CUST1526,2024-05-16,254.46,JPY
2720,CUST1517,2025-06-18,-34,USD
2721,CUST4294,2024-06-19,368.59,USD
2722,CUST4542,2024-04-11,222.31,AUD
2723,CUST2046,2025-12-18,89.61,JPY
2724,CUST3959,2025-13-01,24.76,AUD
2725,CUST4001,2025-02-17,141.55,JPY
2726,CUST4837,2025-08-19,189.54,USD
2727,CUST1115,2025-12-17,308.84,JPY
2728,CUST4997,2024-02-15,378.98,AUD
2729,CUST0389,2024-08-02,395.83,EUR
2730,CUST4222,2024-03-21,249.93,GBP
2731,CUST1246,2025-04-10,-32,JPY
2732,CUST0723,2024-05-21,27.28,GBP
2733,CUST2227,2025-05-23,248.76,GBP
2734,CUST4659,2024-03-02,363.23,AUD
2735,CUST3902,2024-10-04,181.85,AUD
2736,CUST1546,2025-07-30,32.96,AUD
2737,CUST0969,2024-04-30,198.91,EUR
2738,CUST1148,2024-05-30,185.96,EUR
2739,CUST0390,2024-09-03,294.7,USD
2740,CUST0873,2024-10-20,438.47,GBP
2741,CUST2850,2025-02-19,263.74,JPY
2742,CUST1807,2024-08-10,-41,EUR
2743,CUST2704,2025-09-12,319.83,EUR
2744,CUST1619,2024-09-02,306.65,USD
2745,CUST3030,2024-06-18,273.18,GBP
2746,CUST1320,2024-08-15,310.3,GBP
2747,CUST2322,2024-04-23,402.5,GBP
2748,CUST1223,2024-11-01,428.73,AUD
2749,CUST1194,2024-01-23,113.59,AUD
2750,CUST4616,2024-01-01,374.17,USD
2751,CUST1581,2025-02-10,498.1,EUR
2752,CUST0375,2024-06-23,23.77,AUD
2753,CUST3438,2025-02-15,351.85,USD
2754,CUST0037,2025-04-18,310.39,AUD
2755,CUST0811,2025-07-30,-68,EUR
2756,CUST0445,2024-03-25,299.18,EUR
2757,CUST1585,2024-11-06,278.92,USD
2758,CUST4966,2025-13-01,301.94,AUD
2759,CUST0116,2025-08-06,60.79,JPY
2760,CUST1215,2025-08-24,246.49,USD
2761,CUST1519,2024-10-28,337.62,AUD
2762,CUST3867,2024-12-01,-39,GBP
2763,CUST4816,2024-12-07,142.76,AUD
2764,CUST3104,2025-06-21,332.94,EUR
2765,CUST0572,2026-01-09,36.7,EUR
2766,CUST4572,2025-10-11,335.04,EUR
2767,CUST4607,2024-01-19,282.11,GBP
2768,CUST4370,2024-09-07,486.05,JPY
2769,CUST2200,2025-04-08,292.51,EUR
2770,CUST4814,2024-06-01,201.53,AUD
2771,CUST3621,2025-11-18,352.8,USD
2772,CUST2294,2024-12-30,149.04,GBP
2773,CUST0792,2024-07-07,19.55,AUD
2774,CUST3944,2025-02-02,167.26,JPY
2775,CUST1346,2024-03-17,466.18,JPY
2776,CUST4851,2024-03-15,129.94,AUD
2777,CUST3958,2024-10-09,226.19,JPY
2778,CUST0181,2025-09-29,206.03,GBP
2779,CUST2166,2024-10-10,30.0,JPY
2780,CUST4030,2025-12-01,212.32,GBP
2781,CUST1306,2024-05-11,101.09,EUR
2782,CUST2331,2024-07-19,497.12,EUR
2783,CUST0903,2025-01-17,371.33,AUD
2784,CUST1896,2024-04-05,433.69,EUR
2785,CUST0216,2025-03-10,371.83,USD
2786,CUST0044,2025-05-06,467.51,JPY
2787,CUST0119,2024-10-13,293.61,EUR
2788,CUST2723,2024-11-05,369.19,JPY
2789,CUST3846,2025-03-11,350.28,EUR
2790,CUST0199,2025-13-01,436.9,AUD
2791,CUST2510,2025-11-07,311.23,AUD
2792,CUST1046,2025-13-01,356.27,GBP
2793,CUST1390,2024-01-23,386.13,JPY
2794,CUST4229,2024-02-23,98.11,EUR
2795,CUST2769,2025-09-04,430.13,EUR
2796,CUST2088,2024-05-23,208.92,USD
2797,CUST4395,2025-04-30,313.29,GBP
2798,CUST1802,2024-03-29,415.27,AUD
2799,CUST2908,2025-11-26,229.61,AUD
2800,CUST1879,2025-04-06,198.46,EUR
2801,CUST2373,2024-09-29,-15,GBP
2802,CUST3283,2025-06-27,307.87,JPY
2803,CUST1678,2025-03-04,137.18,GBP
2804,CUST0445,2025-10-12,200.57,USD
2805,CUST1195,2025-13-01,260.45,JPY
2806,CUST0713,2025-11-27,270.95,USD
2807,CUST3942,2025-05-08,125.5,AUD
2808,CUST4729,2025-01-17,93.08,JPY
2809,CUST4321,2024-08-24,295.67,USD
2810,CUST4348,2024-02-06,36.11,AUD
2811,CUST0225,2025-07-25,210.31,USD
2812,CUST1795,2025-04-15,100.03,AUD
2813,CUST0621,2025-04-10,321.71,GBP
2814,CUST1685,2025-04-13,11.08,JPY
2815,CUST3181,2024-07-14,15.41,AUD
2816,CUST0983,2025-04-30,143.5,JPY
2817,CUST4919,2025-12-09,26.55,EUR
2818,CUST1026,2024-12-14,167.21,USD
2819,CUST3456,2024-02-09,390.02,AUD
2820,CUST2427,2024-02-27,357.76,JPY
2821,CUST4935,2025-03-29,327.24,GBP
2822,CUST4715,2025-09-17,116.17,EUR
2823,CUST0552,2024-05-09,165.04,USD
2824,CUST0604,2025-10-26,50.99,AUD
2825,CUST0365,2024-11-09,481.07,EUR
2826,CUST3740,2024-12-25,34.19,JPY
2827,CUST3871,2024-07-11,263.38,USD
2828,CUST4106,2025-12-05,470.96,GBP
2829,CUST1560,2025-09-01,471.87,USD
2830,CUST1738,2025-02-04,73.33,EUR
2831,CUST0133,2025-04-11,21.12,AUD
2832,CUST2993,2024-05-01,335.66,JPY
2833,CUST0768,2024-11-22,427.11,USD
2834,CUST3469,2025-10-26,344.17,JPY
2835,CUST3549,2025-08-12,357.85,EUR
2836,CUST1795,2024-08-28,66.96,USD
2837,CUST4647,2025-07-16,266.62,GBP
2838,CUST4284,2025-08-31,414.04,AUD
2839,CUST3512,2025-12-19,487.9,JPY
2840,CUST4176,2025-09-03,-72,EUR
2841,CUST1404,2025-07-29,142.22,USD
2842,CUST1806,2024-07-01,260.95,EUR
2843,CUST3634,2025-09-14,90.4,AUD
2844,CUST2919,2025-03-27,94.66,USD
2845,CUST0152,2025-06-09,488.08,EUR
2846,CUST1631,2025-06-26,490.58,JPY
2847,CUST0884,2024-07-25,388.09,JPY
2848,CUST1993,2025-03-31,28.13,EUR
2849,CUST2372,2024-03-14,404.41,GBP
2850,CUST0649,2025-04-20,416.03,JPY
2851,CUST4239,2024-05-31,161.89,USD
2852,CUST3349,2024-05-07,425.55,USD
2853,CUST4045,2024-02-09,25.51,GBP
2854,CUST2375,2024-11-19,250.97,JPY
2855,CUST0557,2025-01-22,311.26,USD
2856,CUST4522,2024-05-28,363.58,JPY
2857,CUST3141,2024-09-26,296.41,AUD
2858,CUST4885,2024-01-06,39.67,AUD
2859,CUST4843,2024-11-15,135.67,GBP
2860,CUST3532,2024-06-23,239.42,JPY
2861,CUST0164,2024-11-19,292.27,AUD
2862,CUST0761,2024-06-19,126.75,JPY
2863,CUST3870,2025-04-14,46.67,JPY
2864,CUST1506,2025-08-17,306.91,USD
2865,CUST1407,2025-09-16,182.39,EUR
2866,CUST0907,2024-02-22,115.9,AUD
2867,CUST4286,2024-06-25,167.3,EUR
2868,CUST3939,2025-11-14,121.68,EUR
2869,CUST3047,2026-01-10,33.35,EUR
2870,CUST4667,2024-10-11,460.75,AUD
2871,CUST3734,2024-05-17,240.58,AUD
2872,CUST0998,2025-11-13,160.03,AUD
2873,CUST0245,2025-04-12,360.85,EUR
2874,CUST2323,2024-03-18,446.25,AUD
2875,CUST1025,2024-08-13,422.94,USD
2876,CUST4969,2025-04-21,305.65,AUD
2877,CUST0713,2024-10-01,120.18,GBP
2878,CUST4328,2025-02-01,187.76,GBP
2879,CUST3748,2025-02-24,72.99,USD
2880,CUST4261,2024-02-22,178.64,AUD
2881,CUST4441,2025-03-01,406.05,GBP
2882,CUST0806,2025-02-01,314.06,AUD
2883,CUST0242,2025-04-20,278.26,USD
2884,CUST2056,2025-06-25,197.6,USD
2885,CUST4215,2025-05-14,71.3,JPY
2886,CUST4874,2025-09-16,69.92,GBP
2887,CUST3998,2025-13-01,496.87,AUD
2888,CUST1249,2024-01-23,127.37,JPY
2889,CUST4793,2025-06-27,191.73,EUR
2890,CUST2462,2025-11-17,416.82,USD
2891,CUST2785,2024-11-22,283.1,GBP
2892,CUST1324,2024-07-15,432.89,JPY
2893,CUST2249,2024-05-14,-16,USD
2894,CUST2895,2024-02-01,254.29,USD
2895,CUST2509,2025-03-12,182.95,USD
2896,CUST3722,2024-01-21,226.44,GBP
2897,CUST2971,2024-02-01,299.69,USD
2898,CUST4969,2024-10-26,130.65,GBP
2899,CUST1963,2024-11-07,256.02,USD
2900,CUST4980,2025-07-26,98.35,EUR
2901,CUST2864,2024-11-07,466.07,JPY
2902,CUST2732,2024-02-25,246.39,USD
2903,CUST0896,2025-08-05,99.37,EUR
2904,CUST3574,2025-11-09,175.72,AUD
2905,CUST1708,2024-06-12,167.53,EUR
2906,CUST0957,2025-08-16,51.02,AUD
2907,CUST0088,2025-06-22,333.59,AUD
2908,CUST0656,2025-10-11,16.05,EUR
2909,CUST2823,2024-08-18,437.0,AUD
2910,CUST3134,2025-02-25,341.22,EUR
2911,CUST1996,2024-05-07,264.99,USD
2912,CUST0653,2025-04-17,156.98,USD
2913,CUST0244,2025-09-01,-37,GBP
2914,CUST3207,2026-02-27,156.24,EUR
2915,CUST1277,2024-12-08,134.1,AUD
2916,CUST4596,2024-09-03,428.87,GBP
2917,CUST4274,2024-11-03,41.35,USD
2918,CUST2919,2024-08-07,54.38,AUD
2919,CUST1560,2025-08-05,428.48,GBP
2920,CUST0602,2024-08-04,126.78,USD
2921,CUST4825,2024-02-23,443.61,JPY
2922,CUST3428,2025-09-21,23.84,GBP
2923,CUST4632,2025-04-23,129.52,USD
2924,CUST2270,2025-05-06,60.27,GBP
2925,CUST2490,2025-05-08,252.96,JPY
2926,CUST4604,2024-08-25,16.94,USD
2927,CUST2670,2025-04-24,328.83,JPY
2928,CUST4235,2025-02-02,220.56,AUD
2929,CUST1160,2024-03-21,388.83,GBP
2930,CUST1681,2025-05-24,404.35,AUD
2931,CUST2097,2026-01-12,80.39,EUR
2932,CUST0753,2024-07-09,328.54,USD
2933,CUST0761,2024-05-13,169.61,EUR
2934,CUST0214,2024-05-10,400.68,JPY
2935,CUST3388,2025-02-03,413.52,GBP
2936,CUST2319,2025-08-10,408.81,USD
2937,CUST2671,2025-02-02,220.09,USD
2938,CUST3982,2025-05-14,331.1,JPY
